Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.05,0.1,1.04,4.83,-2.52,1.12
-0.05,0.1,1.04,5.18,-1.96,1.26
-0.06,0.11,1.04,4.69,-1.47,0.91
-0.06,0.1,1.04,4.55,-1.05,1.19
-0.06,0.1,1.05,4.83,-0.14,0.84
-0.07,0.1,1.03,5.67,-0.91,1.4
-0.08,0.1,1.02,5.74,-2.1,2.17
-0.07,0.11,1.02,4.97,-1.75,1.89
-0.07,0.11,1.01,3.57,-0.77,1.96
-0.08,0.11,1,2.59,-1.19,2.87
-0.09,0.11,1,1.82,-2.31,3.5
-0.08,0.1,1,1.61,-2.66,4.34
-0.07,0.11,1.02,1.4,-1.47,3.57
-0.07,0.1,1.02,1.19,0.42,2.94
-0.09,0.11,1.01,0.98,0.56,3.71
-0.09,0.11,1.01,1.05,-0.14,5.53
-0.08,0.11,1.01,0.84,0.14,6.72
-0.07,0.12,1.01,-0.21,0.98,6.09
-0.08,0.12,1.01,-0.63,1.54,5.6
-0.08,0.12,1.01,-1.4,1.61,6.09
-0.09,0.12,1.01,-2.52,1.75,6.79
-0.08,0.11,1.01,-3.15,1.82,7.84
-0.08,0.11,1.03,-3.29,1.61,8.12
-0.08,0.11,1.03,-2.94,1.61,7.84
-0.09,0.11,1.03,-2.8,1.33,8.33
-0.09,0.11,1.03,-2.38,0.63,10.01
-0.08,0.11,1.03,-2.24,0.07,11.06
-0.07,0.11,1.04,-3.29,0.56,11.27
-0.06,0.11,1.06,-3.15,1.82,10.43
-0.07,0.1,1.04,-1.75,2.38,10.99
-0.07,0.11,1.04,-0.21,1.61,11.76
-0.07,0.11,1.02,0.28,0.84,12.67
-0.06,0.12,1.01,-1.12,0.84,11.97
-0.05,0.12,1.02,-2.03,1.75,10.92
-0.06,0.11,1.02,-1.33,1.89,9.87
-0.06,0.11,1.01,-0.42,1.89,9.94
-0.07,0.11,1,-0.35,1.33,10.36
-0.06,0.11,1,-1.12,1.61,10.36
-0.07,0.11,1.01,-2.03,1.61,9.94
-0.07,0.1,1,-1.19,0.84,9.94
-0.08,0.11,0.99,-1.12,-0.84,10.43
-0.08,0.12,1,-1.75,-1.33,10.5
-0.07,0.11,1,-2.38,-0.7,9.38
-0.08,0.11,1.01,-2.38,0.49,8.47
-0.09,0.11,1,-2.8,0.7,8.26
-0.1,0.12,1.01,-3.78,0,8.75
-0.09,0.11,1.03,-5.11,-0.21,8.96
-0.1,0.11,1.04,-6.3,-0.28,8.47
-0.11,0.1,1.06,-5.53,-1.33,8.61
-0.1,0.11,1.07,-5.88,-1.47,8.54
-0.09,0.1,1.1,-4.97,-1.12,8.26
-0.09,0.1,1.1,-3.71,0.7,8.12
-0.1,0.1,1.1,-1.05,0.84,8.61
-0.1,0.1,1.08,0.77,0.49,9.66
-0.09,0.11,1.07,1.96,0.56,9.8
-0.09,0.11,1.05,2.94,0.14,10.01
-0.09,0.12,1.03,3.5,-0.98,11.2
-0.08,0.13,1.03,1.47,-1.89,9.03
-0.07,0.11,1.03,0.98,-1.89,9.17
-0.08,0.12,1.03,0.84,-2.1,8.26
-0.09,0.11,1.03,0.49,-2.31,7.98
-0.08,0.11,1.04,0.42,-2.38,7.49
-0.08,0.1,1.04,0.56,-1.47,6.51
-0.08,0.1,1.05,0.42,-0.42,6.02
-0.09,0.1,1.05,0.35,-0.21,5.53
-0.1,0.09,1.04,0.14,-0.49,6.02
-0.09,0.08,1.05,1.12,-0.63,5.81
-0.08,0.09,1.05,1.4,0.21,5.32
-0.09,0.09,1.04,1.19,0.7,4.48
-0.09,0.09,1.04,1.4,0.77,4.34
-0.08,0.09,1.04,0.84,0.77,4.13
-0.08,0.09,1.04,0.14,1.26,3.71
-0.07,0.09,1.04,0.28,1.33,3.43
-0.07,0.08,1.04,1.4,0.7,3.43
-0.07,0.09,1.04,1.96,0.42,3.22
-0.06,0.1,1.03,1.75,0.21,2.38
-0.06,0.1,1.03,1.05,0.28,1.33
-0.07,0.11,1.02,-0.21,-0.21,0.63
-0.06,0.1,1.04,-0.7,-0.56,-0.07
-0.07,0.1,1.04,-0.77,-0.7,-0.56
-0.07,0.1,1.04,-0.35,-1.47,-0.63
-0.08,0.1,1.05,0.07,-1.82,-0.56
-0.08,0.1,1.06,0.28,-1.75,-0.35
-0.08,0.1,1.06,0.35,-1.61,-0.42
-0.08,0.09,1.07,1.68,-1.33,-0.91
-0.08,0.09,1.05,3.08,-1.12,-0.63
-0.09,0.1,1.04,3.92,-1.54,0.21
-0.08,0.1,1.04,3.15,-1.82,0.7
-0.08,0.1,1.03,3.01,-2.1,0.35
-0.08,0.09,1.03,3.99,-2.73,0.14
-0.07,0.1,1.03,4.48,-2.24,-0.98
-0.07,0.1,1.01,3.71,-1.82,-1.19
-0.07,0.1,1.01,2.52,-0.84,-1.12
-0.07,0.1,1.01,1.61,-0.7,-0.84
-0.08,0.09,1.01,2.17,-1.61,-0.77
-0.08,0.08,1.01,3.08,-2.59,-0.63
-0.07,0.09,1.01,2.45,-2.87,-1.26
-0.07,0.09,1.02,1.12,-3.22,-1.26
-0.07,0.09,1.02,0.98,-3.78,-1.4
-0.06,0.08,1.02,2.1,-3.36,-1.75
-0.06,0.09,1.03,2.24,-1.68,-2.8
-0.06,0.09,1.04,0.77,-0.77,-3.71
-0.07,0.09,1.03,1.05,-1.12,-3.92
-0.07,0.08,1.03,1.61,-1.75,-3.5
-0.07,0.09,1.02,1.75,-2.31,-3.15
-0.08,0.09,1.01,1.12,-3.15,-3.01
-0.08,0.1,1.02,0.49,-4.2,-3.78
-0.07,0.09,1.03,0.21,-4.62,-4.2
-0.06,0.08,1.03,1.26,-3.92,-4.55
-0.07,0.09,1.03,1.4,-3.08,-4.83
-0.07,0.09,1.03,1.12,-3.36,-4.83
-0.07,0.09,1.04,0.7,-3.5,-4.69
-0.07,0.09,1.04,1.4,-3.71,-5.25
-0.07,0.09,1.04,2.03,-3.85,-6.09
-0.06,0.1,1.04,2.38,-3.36,-7.28
-0.07,0.1,1.03,1.54,-2.8,-7.7
-0.07,0.1,1.03,1.54,-2.66,-7.28
-0.08,0.1,1.03,2.03,-2.87,-7.42
-0.08,0.1,1.02,2.87,-3.64,-7.49
-0.08,0.1,1.02,2.8,-4.13,-7.7
-0.08,0.11,1.01,1.68,-4.62,-7.77
-0.09,0.11,1.02,0.7,-4.83,-7.84
-0.09,0.1,1.02,0.28,-4.9,-8.05
-0.08,0.1,1.03,0,-4.76,-8.47
-0.08,0.1,1.04,-0.28,-4.48,-8.54
-0.09,0.1,1.05,-0.49,-4.83,-8.26
-0.09,0.1,1.06,-0.14,-4.9,-7.91
-0.08,0.1,1.06,0.7,-4.41,-7.56
-0.07,0.1,1.05,3.22,0.14,-7.21
-0.08,0.11,1.02,0.42,0.63,-7.07
-0.09,0.13,1.04,-2.38,-1.05,-9.31
-0.09,0.08,1.04,-1.68,-1.96,-8.26
-0.1,0.1,1.06,0.07,-4.27,-7.14
-0.1,0.1,1.06,0.84,-5.11,-6.93
-0.1,0.1,1.05,1.96,-5.74,-6.16
-0.08,0.1,1.05,2.87,-4.97,-6.3
-0.09,0.11,1.04,3.85,-2.87,-5.6
-0.09,0.11,1.02,3.92,-2.17,-4.97
-0.09,0.11,1.01,3.5,-2.52,-4.41
-0.09,0.11,1.01,2.94,-3.29,-4.69
-0.08,0.11,1.01,2.24,-3.22,-4.76
-0.08,0.11,1.02,1.47,-3.15,-5.11
-0.08,0.1,1.02,1.61,-2.73,-5.32
-0.08,0.1,1.03,2.24,-2.38,-4.97
-0.08,0.11,1.04,2.1,-1.61,-5.18
-0.08,0.11,1.04,1.33,-0.56,-4.97
-0.09,0.1,1.04,1.33,-1.05,-4.69
-0.1,0.1,1.04,2.87,-1.68,-3.71
-0.1,0.11,1.03,3.5,-2.03,-2.87
-0.09,0.12,1.02,3.5,-1.96,-2.03
-0.09,0.12,1.01,2.31,-1.19,-2.03
-0.1,0.12,1.01,1.26,-0.91,-1.89
-0.1,0.12,1.01,1.33,-0.63,-1.33
-0.11,0.12,1.01,1.33,-0.49,0
-0.12,0.12,1.01,0.77,-0.84,0.77
-0.12,0.12,1,0.28,-1.33,2.31
-0.13,0.13,1,-0.42,-1.61,3.92
-0.13,0.13,1.01,-1.47,-1.82,5.39
-0.13,0.13,1.02,-1.68,-2.24,6.58
-0.13,0.13,1.03,-1.47,-2.03,8.26
-0.14,0.13,1.03,-1.68,-1.61,9.73
-0.14,0.13,1.03,-1.33,-1.96,11.41
-0.14,0.12,1.03,-0.91,-1.89,12.53
-0.14,0.13,1.04,-1.26,-0.91,13.79
-0.14,0.13,1.03,-1.82,0.21,15.26
-0.14,0.13,1.03,-1.47,0.91,16.59
-0.14,0.13,1.03,-0.84,1.33,17.92
-0.14,0.13,1.02,-0.63,1.96,19.11
-0.14,0.14,1.01,-2.17,2.17,20.44
-0.14,0.14,1.01,-3.15,2.1,21.56
-0.14,0.14,1.01,-3.71,2.24,22.89
-0.13,0.14,1.02,-4.06,2.31,24.15
-0.13,0.14,1.02,-3.92,2.73,24.99
-0.13,0.13,1.03,-3.99,3.22,25.9
-0.13,0.13,1.04,-3.43,3.99,27.02
-0.13,0.13,1.04,-2.59,4.48,28.07
-0.13,0.12,1.04,-2.24,4.55,29.12
-0.13,0.12,1.04,-2.52,3.99,30.1
-0.13,0.11,1.05,-2.31,3.08,30.59
-0.12,0.1,1.06,-1.05,3.08,31.29
-0.13,0.1,1.06,-1.26,2.94,32.06
-0.12,0.09,1.06,-1.05,2.8,32.69
-0.1,0.08,1.06,-0.77,2.52,33.11
-0.09,0.07,1.06,-0.28,2.87,33.11
-0.09,0.07,1.05,0,2.8,33.11
-0.08,0.08,1.04,0.21,2.24,33.04
-0.08,0.07,1.02,0,2.03,32.34
-0.06,0.08,1.02,-0.84,2.73,31.01
-0.06,0.07,1.01,-1.4,3.08,30.38
-0.07,0.07,1,-2.31,2.66,30.1
-0.06,0.07,1,-2.52,1.96,30.03
-0.06,0.08,1,-3.36,1.54,29.19
-0.06,0.08,0.99,-3.92,0.77,28.49
-0.06,0.08,0.99,-4.9,-0.07,27.51
-0.06,0.08,1,-5.25,-1.19,26.25
-0.07,0.08,1,-4.9,-1.82,25.41
-0.07,0.08,1,-3.92,-1.68,24.78
-0.03,0.1,1.01,-7.28,5.74,23.73
-0.09,0.1,0.99,-9.38,4.55,21.84
-0.09,0.08,1.02,-10.71,1.26,20.16
-0.09,0.06,1.06,-8.47,1.54,20.93
-0.1,0.06,1.05,-6.51,1.61,21.49
-0.1,0.07,1.06,-5.32,-0.7,20.51
-0.1,0.07,1.06,-3.57,-2.59,19.32
-0.1,0.07,1.08,-2.45,-0.91,18.48
-0.09,0.07,1.08,-1.19,1.68,18.27
-0.11,0.08,1.06,-0.21,1.19,17.71
-0.1,0.08,1.06,0,1.68,16.66
-0.11,0.07,1.06,0.42,1.33,16.03
-0.1,0.07,1.08,2.17,2.38,14.63
-0.11,0.07,1.07,3.5,2.73,14.7
-0.11,0.07,1.07,4.13,1.47,14.21
-0.1,0.07,1.08,4.2,2.31,13.3
-0.11,0.06,1.08,5.53,2.8,13.02
-0.11,0.07,1.08,6.93,2.52,13.3
-0.11,0.07,1.07,8.47,2.59,12.88
-0.11,0.07,1.06,9.8,3.01,12.81
-0.11,0.08,1.05,9.94,3.01,12.32
-0.11,0.08,1.05,10.15,2.17,11.97
-0.11,0.09,1.04,10.01,2.1,11.62
-0.11,0.09,1.03,9.59,1.82,11.62
-0.11,0.08,1.03,9.73,1.47,11.69
-0.11,0.08,1.02,10.5,1.19,12.11
-0.11,0.09,1.02,10.01,1.05,11.76
-0.11,0.09,1.02,9.03,0.7,11.9
-0.12,0.08,1.03,8.54,0.28,12.04
-0.12,0.09,1.03,8.61,-0.28,11.83
-0.11,0.08,1.03,8.75,-0.84,12.25
-0.11,0.09,1.03,8.75,-0.7,11.83
-0.11,0.09,1.02,8.4,-0.28,11.2
-0.11,0.1,1.02,7.56,-0.49,10.99
-0.12,0.11,1.02,6.3,-0.63,10.99
-0.11,0.1,1.02,5.88,-0.91,11.27
-0.11,0.11,1.03,4.97,-0.91,10.99
-0.11,0.11,1.03,4.2,-1.75,10.5
-0.12,0.1,1.04,4.34,-3.22,11.2
-0.11,0.1,1.04,4.55,-4.2,11.2
-0.1,0.1,1.04,4.13,-4.9,10.92
-0.1,0.1,1.04,3.78,-5.46,10.85
-0.1,0.1,1.04,3.92,-6.09,10.36
-0.09,0.1,1.04,4.41,-6.3,10.01
-0.08,0.11,1.04,4.9,-6.72,9.24
-0.07,0.11,1.04,4.62,-7.21,7.84
-0.07,0.11,1.04,4.2,-7.42,5.95
-0.06,0.1,1.04,3.99,-8.05,4.55
-0.05,0.1,1.05,4.41,-7.98,2.94
-0.05,0.1,1.05,4.97,-8.4,1.12
-0.03,0.1,1.05,5.11,-7.84,-0.98
-0.03,0.09,1.05,5.88,-7.07,-3.29
-0.02,0.09,1.03,8.96,-6.79,-4.13
-0.01,0.11,1.03,7.35,-7.56,-8.26
0,0.1,1.02,6.93,-7.91,-12.18
0,0.09,1.03,6.86,-7.07,-14.84
0,0.09,1.03,7.7,-6.02,-18.41
-0.01,0.08,1.02,7.42,-6.51,-21
-0.08,0.06,1.02,3.15,-2.73,-9.31
-0.08,0.06,1.02,2.8,-2.66,-8.54
-0.09,0.06,1.02,2.94,-2.87,-7.63
-0.09,0.06,1.02,2.8,-2.94,-6.09
-0.08,0.06,1.02,1.89,-2.24,-5.81
-0.08,0.07,1.02,0.21,-2.03,-5.25
-0.09,0.06,1.01,0.14,-2.66,-4.06
-0.08,0.06,1.02,-0.07,-3.43,-3.08
-0.07,0.07,1.03,-0.91,-2.31,-3.36
-0.07,0.07,1.03,-1.61,-1.68,-3.01
-0.07,0.06,1.04,-1.05,-1.96,-2.59
-0.07,0.06,1.05,-0.84,-2.45,-1.96
-0.06,0.06,1.06,-0.07,-2.24,-1.68
-0.06,0.07,1.05,0.56,-2.03,-1.61
-0.06,0.07,1.05,1.26,-1.68,-1.12
-0.06,0.07,1.04,1.47,-1.68,-0.84
-0.06,0.08,1.04,0.77,-1.82,-1.19
-0.06,0.08,1.03,0.07,-1.96,-1.05
-0.06,0.07,1.03,-0.07,-2.66,-0.63
-0.06,0.08,1.04,0.07,-2.8,-0.7
-0.06,0.07,1.04,-0.42,-2.59,-0.77
-0.06,0.07,1.04,-0.42,-2.38,-0.56
-0.07,0.07,1.05,0.42,-1.82,-0.49
-0.07,0.07,1.05,0.84,-1.61,-0.35
-0.07,0.06,1.05,1.26,-2.03,-0.07
-0.07,0.06,1.04,1.68,-2.31,0.98
-0.08,0.06,1.04,1.61,-2.45,1.75
-0.07,0.06,1.04,1.54,-2.66,1.96
-0.07,0.06,1.04,1.4,-2.45,2.38
-0.07,0.06,1.03,1.54,-1.82,2.52
-0.07,0.06,1.03,1.89,-1.68,2.66
-0.06,0.06,1.02,1.68,-1.75,2.73
-0.07,0.06,1.02,1.4,-1.82,2.73
-0.07,0.06,1.02,0.7,-2.03,3.08
-0.07,0.05,1.02,0.42,-2.31,2.59
-0.07,0.06,1.03,0.63,-2.52,3.01
-0.06,0.06,1.03,0.28,-2.45,3.5
-0.06,0.05,1.03,0,-2.24,3.57
-0.06,0.05,1.03,0.21,-1.82,3.36
-0.06,0.05,1.03,0.07,-1.33,3.71
-0.07,0.05,1.03,-0.35,-1.75,3.99
-0.07,0.06,1.03,-0.56,-2.24,4.06
-0.06,0.05,1.04,-0.42,-2.45,3.99
-0.05,0.05,1.05,0.49,-1.75,3.85
-0.05,0.05,1.05,0.91,-1.54,3.5
-0.04,0.05,1.05,1.26,-0.49,2.87
-0.04,0.05,1.05,2.03,0.14,2.45
-0.05,0.06,1.05,2.45,-0.14,2.03
-0.05,0.06,1.04,2.87,-0.7,1.68
-0.04,0.06,1.04,3.36,-1.4,1.19
-0.05,0.06,1.03,3.08,-1.75,1.12
-0.05,0.07,1.03,2.17,-1.75,0.42
-0.06,0.07,1.03,1.75,-1.47,-0.07
-0.06,0.06,1.03,0.7,-0.91,-0.14
-0.07,0.06,1.03,0.49,-0.98,-0.07
-0.08,0.05,1.04,1.47,-1.4,0.35
-0.07,0.05,1.04,1.4,-1.05,0.84
-0.08,0.05,1.04,0.98,-1.26,0.84
-0.09,0.05,1.03,1.26,-1.96,1.89
-0.08,0.05,1.03,1.89,-1.89,2.52
-0.08,0.06,1.02,1.54,-1.54,3.15
-0.08,0.06,1.01,0.98,-1.75,3.64
-0.07,0.06,1.01,0.07,-1.61,4.27
-0.07,0.06,1.01,-0.91,-1.47,4.2
-0.07,0.06,1.01,-2.38,-1.19,3.85
-0.07,0.06,1.03,-2.38,-1.47,3.78
-0.07,0.05,1.03,-1.82,-1.54,3.92
-0.07,0.05,1.04,-1.47,-1.47,3.99
-0.07,0.05,1.05,-1.61,-1.12,4.13
-0.06,0.05,1.05,-1.47,-0.91,3.64
-0.06,0.05,1.05,-0.91,-0.98,3.43
-0.07,0.05,1.06,0.07,-0.98,3.85
-0.06,0.05,1.05,0.56,-1.61,3.5
-0.05,0.05,1.05,1.12,-1.54,3.29
-0.05,0.05,1.04,0.7,-0.77,2.66
-0.05,0.05,1.03,0.7,-0.35,2.66
-0.05,0.05,1.03,0.63,-0.21,1.89
-0.04,0.05,1.03,0.28,-0.21,1.19
-0.05,0.05,1.02,-0.21,-0.49,0.56
-0.05,0.05,1.03,-0.49,-0.98,0.14
-0.05,0.04,1.03,-0.63,-1.33,-0.28
-0.05,0.04,1.04,-0.14,-1.33,-0.63
-0.06,0.04,1.04,0.14,-1.19,-0.7
-0.06,0.04,1.04,0.35,-1.54,-0.77
-0.06,0.05,1.04,0.49,-1.54,-0.98
-0.06,0.04,1.04,0.56,-1.54,-1.26
-0.06,0.05,1.03,0.49,-1.75,-1.05
-0.06,0.06,1.03,0.07,-2.17,-1.4
-0.06,0.05,1.03,-0.56,-1.89,-1.89
-0.06,0.05,1.04,-0.63,-1.75,-2.17
-0.06,0.05,1.04,-0.42,-1.61,-2.38
-0.06,0.05,1.05,-0.35,-1.89,-2.38
-0.06,0.05,1.05,0.42,-1.33,-2.87
-0.06,0.05,1.05,0.63,-1.19,-2.87
-0.07,0.05,1.05,0.77,-1.12,-2.73
-0.07,0.06,1.05,0.28,-1.47,-3.15
-0.07,0.06,1.06,0.35,-1.47,-4.06
-0.06,0.06,1.06,0.56,-0.98,-4.97
-0.08,0.06,1.07,0.49,-0.98,-5.04
-0.08,0.05,1.06,0.91,-2.03,-4.55
-0.08,0.05,1.07,1.89,-3.01,-4.06
-0.08,0.05,1.07,3.78,-3.78,-4.62
-0.06,0.05,1.06,5.95,-2.24,-5.32
-0.07,0.06,1.04,6.23,-1.26,-5.95
-0.07,0.06,1.02,6.09,-1.33,-6.02
-0.07,0.05,1.01,6.02,-2.03,-6.16
-0.06,0.06,1,5.53,-1.82,-6.44
-0.07,0.06,0.99,4.2,-2.45,-7.42
-0.07,0.05,1,3.5,-3.5,-8.82
-0.06,0.05,1.01,2.31,-3.01,-10.43
-0.06,0.03,1.02,2.66,-2.03,-11.48
-0.07,0.03,1.03,2.8,-1.47,-11.76
-0.08,0.02,1.03,2.87,-2.03,-11.48
-0.08,0.01,1.03,3.57,-2.45,-11.69
-0.07,0.01,1.03,3.92,-2.31,-12.04
-0.07,0.01,1.03,3.92,-2.17,-13.02
-0.06,0.01,1.03,4.48,-1.61,-14.14
-0.07,0.01,1.02,4.27,-0.7,-15.19
-0.07,0.01,1.01,4.2,-0.14,-15.4
-0.07,0.01,0.99,3.64,0.07,-15.89
-0.07,0.01,0.99,2.59,0.21,-16.66
-0.07,0.02,0.98,1.19,0.35,-17.78
-0.08,0.03,0.99,-0.42,0.35,-18.83
-0.08,0.03,1,-1.82,0.42,-19.11
-0.08,0.02,1.01,-3.15,0.28,-19.6
-0.09,0.03,1.02,-3.29,-0.14,-19.88
-0.09,0.03,1.03,-2.73,-0.21,-19.6
-0.09,0.04,1.03,-2.73,-0.84,-19.39
-0.09,0.05,1.04,-2.73,-1.12,-18.83
-0.09,0.06,1.05,-2.66,-1.54,-18.27
-0.09,0.06,1.05,-2.8,-1.33,-17.43
-0.09,0.07,1.05,-2.38,-1.19,-16.94
-0.08,0.07,1.05,-1.89,-1.12,-16.87
-0.08,0.08,1.05,-1.54,-0.49,-16.94
-0.08,0.08,1.06,-1.4,-0.21,-16.87
-0.09,0.09,1.06,-1.19,-0.56,-16.45
-0.09,0.09,1.06,-1.05,-1.19,-15.47
-0.1,0.09,1.06,-0.35,-1.96,-14.35
-0.09,0.09,1.07,0.91,-2.52,-13.44
-0.09,0.09,1.06,1.47,-2.31,-12.67
-0.1,0.09,1.07,1.89,-2.38,-12.25
-0.1,0.08,1.07,2.94,-2.31,-11.62
-0.1,0.08,1.06,4.13,-2.38,-10.29
-0.11,0.08,1.05,4.9,-2.66,-9.1
-0.1,0.08,1.05,5.53,-2.52,-8.26
-0.11,0.08,1.04,4.9,-2.45,-7.63
-0.11,0.08,1.04,5.25,-2.94,-6.72
-0.1,0.08,1.03,5.32,-2.73,-6.3
-0.1,0.07,1.03,4.48,-1.96,-6.09
-0.11,0.06,1.03,4.41,-1.68,-5.18
-0.11,0.06,1.03,4.41,-1.82,-3.92
-0.1,0.06,1.03,3.85,-1.47,-3.78
-0.1,0.06,1.03,4.13,-0.91,-2.87
-0.1,0.05,1.03,4.55,-1.26,-2.1
-0.1,0.05,1.03,4.69,-1.4,-1.47
-0.1,0.05,1.02,4.2,-1.26,-1.05
-0.09,0.05,1.02,3.92,-1.4,-0.56
-0.09,0.06,1.01,3.64,-1.54,-0.21
-0.09,0.06,1.02,2.8,-1.54,0.63
-0.09,0.06,1.02,1.26,-1.33,1.19
-0.09,0.06,1.02,0.49,-1.54,1.96
-0.09,0.06,1.02,0.77,-1.82,1.89
-0.08,0.06,1.03,0.42,-1.54,2.03
-0.09,0.06,1.03,0.63,-1.33,2.66
-0.09,0.06,1.04,0.77,-1.61,3.22
-0.08,0.06,1.04,1.33,-1.05,3.08
-0.09,0.06,1.04,1.19,-0.77,3.36
-0.09,0.06,1.04,1.75,-1.26,4.55
-0.09,0.07,1.04,2.17,-1.19,4.69
-0.09,0.07,1.04,1.54,-0.63,4.76
-0.09,0.07,1.04,1.82,-0.63,5.11
-0.09,0.06,1.03,2.24,-1.05,6.23
-0.09,0.06,1.03,2.24,-1.33,6.37
-0.08,0.07,1.04,2.03,-0.98,6.16
-0.09,0.06,1.04,1.89,-0.77,6.02
-0.09,0.06,1.04,2.59,-1.19,6.86
-0.09,0.06,1.04,2.59,-1.33,7.49
-0.09,0.06,1.04,1.89,-1.12,7.7
-0.08,0.06,1.04,1.54,-0.84,7.98
-0.09,0.06,1.04,1.68,-0.42,7.91
-0.09,0.06,1.04,1.68,-0.63,8.68
-0.08,0.05,1.04,1.68,-0.91,8.96
-0.08,0.05,1.05,1.82,-1.12,9.03
-0.07,0.05,1.05,1.89,-1.12,8.61
-0.07,0.05,1.05,2.38,-0.7,8.47
-0.07,0.05,1.05,2.52,-0.63,8.4
-0.07,0.06,1.05,2.45,-0.84,8.47
-0.06,0.06,1.05,2.1,-0.91,8.12
-0.06,0.06,1.05,2.31,-0.7,7.7
-0.07,0.06,1.04,2.87,-1.19,7.84
-0.06,0.06,1.04,3.64,-1.33,7.49
-0.06,0.06,1.04,3.29,-1.12,6.58
-0.06,0.06,1.03,3.01,-0.63,5.39
-0.07,0.06,1.04,2.66,-0.7,5.18
-0.08,0.06,1.04,3.08,-1.05,4.97
-0.08,0.05,1.05,3.57,-0.98,5.18
-0.08,0.06,1.05,3.64,-0.98,5.25
-0.09,0.05,1.04,3.99,-1.33,5.74
-0.08,0.05,1.04,4.41,-1.19,5.74
-0.08,0.06,1.04,4.2,-0.63,5.53
-0.09,0.06,1.03,4.2,-0.63,5.67
-0.09,0.06,1.02,4.9,-1.05,5.88
-0.09,0.06,1.01,4.9,-1.12,6.23
-0.08,0.06,1,3.92,-1.19,6.09
-0.08,0.06,1,2.87,-0.98,5.74
-0.08,0.06,1.01,2.31,-0.77,5.18
-0.08,0.06,1.01,1.89,-0.28,4.83
-0.09,0.06,1.02,1.12,0.35,4.97
-0.09,0.05,1.02,1.26,0.42,5.32
-0.09,0.06,1.03,1.05,0.42,5.11
-0.08,0.06,1.03,1.05,0.56,5.04
-0.08,0.05,1.03,0.7,0.49,5.04
-0.08,0.06,1.03,1.12,0.14,5.18
-0.07,0.06,1.04,1.4,0.21,5.04
-0.07,0.07,1.04,0.98,1.4,4.41
-0.07,0.07,1.04,0.63,1.89,3.92
-0.07,0.07,1.04,0.14,2.03,3.78
-0.07,0.06,1.05,0.14,1.33,3.92
-0.07,0.06,1.05,0.98,0.14,4.27
-0.07,0.07,1.05,1.26,-0.7,3.85
-0.06,0.07,1.06,0.91,-0.91,3.22
-0.06,0.07,1.06,1.12,-0.98,2.87
-0.06,0.07,1.06,2.03,-1.05,2.66
-0.06,0.07,1.06,2.66,-1.12,2.59
-0.06,0.07,1.07,3.36,-0.91,1.89
-0.06,0.07,1.06,4.06,-0.84,1.61
-0.07,0.07,1.05,4.76,-0.91,1.05
-0.07,0.07,1.04,4.48,-1.4,0.63
-0.07,0.08,1.04,4.2,-1.89,0.49
-0.08,0.08,1.04,4.13,-1.68,0.14
-0.08,0.07,1.03,3.5,-1.82,0.35
-0.09,0.07,1.03,3.01,-1.89,0.07
-0.09,0.07,1.03,2.59,-1.68,0.28
-0.1,0.06,1.03,2.59,-1.96,0.35
-0.1,0.07,1.03,3.15,-2.38,0.28
-0.09,0.06,1.03,3.78,-2.38,-0.07
-0.09,0.07,1.03,4.27,-1.89,-0.07
-0.1,0.07,1.03,3.5,-1.82,-0.21
-0.1,0.07,1.03,2.87,-2.31,0.28
-0.1,0.07,1.03,2.38,-3.92,0.56
-0.1,0.07,1.04,1.54,-4.83,0.21
-0.09,0.07,1.06,2.31,-2.66,0.49
-0.1,0.07,1.04,2.66,-0.91,1.26
-0.1,0.09,1.05,1.82,-1.19,0.63
-0.1,0.07,1.05,1.54,-2.45,0.35
-0.1,0.08,1.06,3.22,-2.66,1.33
-0.1,0.08,1.04,4.9,-3.36,2.1
-0.09,0.1,1.04,4.76,-3.64,0.91
-0.08,0.1,1.04,4.13,-3.22,-0.28
-0.09,0.09,1.04,4.55,-3.71,-0.35
-0.08,0.1,1.04,4.55,-3.71,-0.42
-0.09,0.1,1.04,4.48,-3.29,-0.49
-0.09,0.1,1.04,4.48,-3.99,-0.77
-0.09,0.1,1.04,4.27,-4.97,-1.33
-0.09,0.09,1.04,4.27,-4.69,-1.96
-0.09,0.09,1.04,4.41,-4.06,-2.38
-0.1,0.09,1.03,4.9,-3.99,-2.24
-0.11,0.09,1.03,5.11,-4.48,-1.82
-0.11,0.09,1.02,5.32,-4.9,-1.54
-0.11,0.09,1.03,5.74,-4.69,-1.47
-0.11,0.09,1.02,6.09,-4.13,-1.26
-0.12,0.09,1.01,5.88,-4.34,-1.33
-0.12,0.1,1.01,5.46,-4.13,-0.98
-0.12,0.1,1.01,5.18,-3.57,-0.84
-0.13,0.1,1.01,4.27,-3.22,-0.84
-0.13,0.1,1.01,3.99,-3.08,-0.63
-0.13,0.09,1.02,4.13,-3.08,-0.77
-0.13,0.09,1.02,4.2,-2.66,-0.21
-0.13,0.09,1.02,3.99,-2.73,0.42
-0.13,0.09,1.02,3.99,-2.87,0.84
-0.13,0.08,1.03,4.76,-2.17,0.77
-0.13,0.09,1.02,5.88,-1.33,1.26
-0.13,0.09,1.01,5.95,-0.98,1.75
-0.13,0.1,1,5.6,-0.77,1.61
-0.12,0.1,1,4.55,0,1.68
-0.12,0.1,1,3.92,0.56,1.26
