Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.09,-0.17,0.55,-21.28,2.66,-3.08
-0.1,-0.19,0.53,-17.5,0.14,-0.28
-0.13,-0.19,0.52,-13.37,-2.31,2.17
-0.16,-0.19,0.51,-9.94,-2.59,3.01
-0.21,-0.19,0.51,-7.56,-6.58,2.52
-0.2,-0.18,0.49,-5.74,-12.04,1.96
-0.18,-0.19,0.5,-3.78,-10.99,1.75
-0.18,-0.22,0.52,-3.01,-10.64,3.08
-0.17,-0.26,0.53,2.03,-11.27,5.25
-0.17,-0.25,0.56,7.77,-13.09,6.65
-0.17,-0.23,0.61,12.25,-17.64,8.47
-0.16,-0.25,0.73,16.94,-16.66,9.8
-0.2,-0.24,0.8,19.18,-22.05,9.94
-0.2,-0.26,0.97,19.6,-22.96,11.41
-0.22,-0.27,1.1,20.16,-22.75,9.52
-0.24,-0.26,1.27,20.16,-21.84,7.21
-0.26,-0.24,1.39,16.94,-24.22,3.92
-0.27,-0.21,1.51,7.14,-23.31,-2.66
-0.3,-0.22,1.6,-6.37,-27.37,-12.18
-0.29,-0.36,1.57,-21.07,-31.71,-19.18
-0.25,-0.48,1.47,-20.44,-30.8,-25.55
-0.17,-0.49,1.37,-9.73,-26.46,-30.94
-0.1,-0.42,1.36,24.36,-21.28,-37.59
-0.1,-0.27,1.65,88.06,-37.1,-38.5
-0.06,-0.07,2.17,120.96,-69.09,-33.67
0.09,0.07,2.57,107.38,-99.54,-24.5
0.23,0.17,2.74,57.96,-100.31,-10.71
0.34,0.25,2.48,8.05,-87.5,20.58
0.37,0.13,2.03,-26.81,-62.51,47.81
0.31,-0.02,1.61,-31.99,-30.03,68.81
0.2,-0.01,1.28,-32.41,8.96,85.05
0.05,-0.02,1.14,-35.42,56.07,94.92
-0.29,0.02,1.04,-45.43,103.95,88.55
-0.66,-0.1,0.95,-30.31,93.52,79.03
-0.8,-0.19,0.73,7.63,50.61,63.35
-0.81,0.01,0.83,9.94,9.31,45.64
-0.6,0.04,0.89,-4.69,-4.34,31.15
-0.48,-0.04,0.8,-13.58,-9.94,21.84
-0.42,-0.1,0.74,-11.83,-18.69,16.38
-0.36,-0.06,0.73,-13.72,-31.85,10.36
-0.31,-0.07,0.73,-21.98,-38.78,5.18
-0.26,-0.1,0.69,-25.13,-43.19,2.45
-0.18,-0.13,0.66,-30.66,-40.25,6.72
-0.07,-0.2,0.62,-28.14,-27.44,2.59
-0.04,-0.23,0.59,-21.63,-11.76,2.24
-0.02,-0.19,0.57,-14.84,4.55,5.39
-0.02,-0.14,0.57,-12.39,24.01,3.64
-0.05,-0.13,0.56,-15.19,34.65,-0.84
-0.08,-0.18,0.57,-13.09,36.33,-5.18
-0.1,-0.23,0.61,-4.48,29.05,-9.52
-0.11,-0.24,0.66,9.94,17.92,-12.25
-0.1,-0.2,0.75,16.87,7,-15.47
-0.09,-0.16,0.82,20.23,-4.34,-19.11
-0.08,-0.13,0.85,26.04,-18.06,-21.63
-0.06,-0.1,0.93,40.25,-29.75,-23.8
-0.01,-0.03,1.12,48.79,-39.13,-24.08
0.04,0,1.27,50.75,-47.6,-21.98
0.08,0.02,1.38,47.53,-49.84,-17.36
0.13,0.02,1.45,35.14,-46.06,-8.75
0.14,0.06,1.4,18.2,-35.14,0.42
0.12,0.05,1.3,-0.49,-19.18,8.12
0.08,0.01,1.17,-16.59,-1.19,12.6
0.01,-0.06,1.04,-21.49,18.62,14.21
-0.08,-0.11,0.97,-19.46,33.18,15.89
-0.2,-0.13,0.92,-13.58,37.17,14
-0.3,-0.17,0.88,-5.95,26.11,10.92
-0.35,-0.16,0.88,-0.28,11.69,6.02
-0.37,-0.15,0.89,5.04,-5.6,1.33
-0.37,-0.15,0.91,7.07,-18.41,-4.48
-0.35,-0.16,0.94,10.15,-29.68,-8.47
-0.33,-0.13,0.99,10.99,-31.92,-13.51
-0.29,-0.11,1.02,6.51,-31.22,-18.06
-0.24,-0.14,1.04,2.73,-28.07,-20.65
-0.17,-0.15,1.02,-0.07,-21.7,-20.16
-0.15,-0.14,0.98,-4.55,-14.98,-17.71
-0.14,-0.13,0.96,-8.33,-6.58,-15.4
-0.17,-0.13,0.9,-12.81,2.94,-15.26
-0.2,-0.14,0.85,-10.99,4.48,-15.75
-0.22,-0.14,0.82,-9.1,2.03,-15.96
-0.21,-0.13,0.81,-9.31,-0.84,-16.1
-0.2,-0.14,0.8,-10.36,-2.66,-15.75
-0.19,-0.14,0.78,-10.57,-1.68,-14.7
-0.2,-0.11,0.75,-14.35,0.56,-13.09
-0.2,-0.1,0.71,-18.97,5.04,-13.58
-0.2,-0.1,0.66,-22.89,10.36,-14.14
-0.19,-0.12,0.61,-25.06,16.24,-13.3
-0.19,-0.13,0.56,-26.18,22.54,-13.09
-0.19,-0.13,0.53,-25.76,30.45,-13.72
-0.19,-0.14,0.51,-25.76,33.39,-15.68
-0.18,-0.17,0.5,-23.52,32.9,-16.38
-0.14,-0.2,0.52,-20.51,32.06,-16.24
-0.14,-0.19,0.54,-17.92,29.33,-16.1
-0.13,-0.19,0.56,-16.24,23.66,-15.75
-0.13,-0.19,0.58,-14.42,18.13,-16.66
-0.12,-0.19,0.59,-11.2,13.16,-18.06
-0.1,-0.19,0.74,-4.76,9.87,-19.25
-0.08,-0.19,0.69,-1.26,7.77,-20.44
-0.05,-0.18,0.76,2.59,3.78,-20.02
-0.04,-0.17,0.84,4.83,-1.26,-18.48
-0.03,-0.17,0.95,5.25,-6.23,-16.17
-0.03,-0.17,1.02,3.43,-7.28,-13.23
-0.05,-0.2,1.09,4.97,-10.92,-10.85
-0.04,-0.14,1.21,0.91,-9.45,-10.43
-0.02,-0.13,1.29,-7.28,-3.85,-11.06
0.05,-0.2,1.33,-12.39,4.62,-10.5
0.09,-0.23,1.4,-12.11,10.5,-6.09
0.12,-0.26,1.45,-20.65,14.21,0.21
0.15,-0.43,1.45,-25.62,20.72,4.27
0.15,-0.53,1.41,-15.4,20.65,11.55
0.11,-0.51,1.47,17.85,17.85,17.71
0.01,-0.4,1.74,47.04,8.4,19.67
-0.13,-0.27,2.03,60.27,-21.07,17.36
-0.12,-0.26,2.26,49,-40.04,14.28
-0.13,-0.22,2.32,28.84,-45.5,10.43
-0.06,-0.2,2.14,4.41,-32.41,0.91
-0.04,-0.22,1.88,-7.98,-7.21,-1.68
-0.01,-0.34,1.69,-4.48,17.36,-3.92
-0.01,-0.28,1.53,-2.94,38.15,-3.15
-0.09,-0.26,1.42,0.35,45.78,-4.2
-0.21,-0.27,1.35,13.37,28.14,-6.02
-0.25,-0.23,1.31,17.57,0.21,-7.7
-0.23,-0.16,1.24,14.56,-23.66,-9.8
-0.2,-0.15,1.14,10.08,-43.82,-11.69
-0.17,-0.19,1.05,5.67,-52.08,-11.48
-0.14,-0.22,0.92,5.6,-53.2,-10.29
-0.11,-0.21,0.83,7.91,-44.1,-7.21
-0.09,-0.18,0.77,7.56,-33.81,-5.53
-0.06,-0.21,0.75,4.48,-17.78,-4.97
-0.06,-0.27,0.74,1.47,-2.59,-1.96
-0.1,-0.27,0.72,-0.49,6.3,1.96
-0.13,-0.24,0.68,-7.84,6.37,3.78
-0.13,-0.26,0.63,-12.32,3.78,5.46
-0.13,-0.28,0.62,-11.13,-0.84,7.91
-0.11,-0.29,0.62,-10.22,-3.43,10.01
-0.1,-0.28,0.64,-10.29,-4.48,10.99
-0.08,-0.3,0.65,-10.99,-3.57,12.11
-0.06,-0.33,0.67,-9.17,0.42,12.25
-0.04,-0.34,0.69,-5.74,6.3,12.39
-0.04,-0.31,0.73,-3.01,10.92,13.09
-0.02,-0.37,0.77,3.71,16.73,9.8
-0.01,-0.35,0.89,13.58,22.33,8.26
-0.03,-0.26,1,17.43,22.54,7.49
-0.05,-0.22,1.11,17.5,18.9,4.34
-0.06,-0.2,1.22,19.53,11.41,2.31
-0.06,-0.14,1.31,18.69,2.52,-1.05
-0.03,-0.13,1.38,14.21,-6.72,-3.78
0,-0.14,1.4,5.18,-9.66,-5.67
0.03,-0.16,1.36,-1.89,-8.61,-6.44
0.04,-0.2,1.28,-6.72,-4.13,-5.6
0.07,-0.22,1.19,-12.32,1.33,-4.41
0.07,-0.24,1.07,-15.89,6.93,-3.43
0.05,-0.27,0.99,-16.87,11.2,-1.54
0.02,-0.27,0.93,-15.05,11.76,0.42
0,-0.26,0.86,-15.82,9.52,1.47
-0.02,-0.27,0.78,-13.65,5.39,2.8
-0.02,-0.26,0.72,-11.9,2.24,4.62
-0.02,-0.25,0.66,-8.19,-0.84,6.51
-0.03,-0.24,0.6,-4.69,-2.1,8.75
-0.02,-0.23,0.58,0.07,-2.66,12.32
-0.03,-0.23,0.59,3.15,-3.85,14.98
-0.03,-0.22,0.59,4.48,-4.27,19.74
-0.05,-0.22,0.58,4.76,-3.15,22.75
-0.08,-0.22,0.57,6.09,-1.68,25.76
-0.1,-0.21,0.57,6.79,1.68,27.93
-0.13,-0.2,0.56,7.35,5.32,28.49
-0.16,-0.19,0.56,9.03,9.03,29.05
-0.19,-0.18,0.57,9.17,10.43,29.4
-0.21,-0.14,0.59,7.63,10.15,28.42
-0.25,-0.14,0.6,5.53,4.48,26.46
-0.27,-0.13,0.61,2.59,-3.71,25.2
-0.25,-0.15,0.65,1.26,-7.28,23.52
-0.25,-0.12,0.68,-1.33,-6.93,20.16
-0.23,-0.14,0.68,-5.18,-8.33,18.2
-0.19,-0.17,0.72,-2.59,-6.72,17.08
-0.17,-0.15,0.79,-0.28,-3.29,15.47
-0.14,-0.13,0.87,0.07,2.87,13.93
-0.1,-0.22,0.99,-0.91,7.14,11.62
-0.08,-0.29,1.15,4.48,11.69,11.41
-0.06,-0.34,1.32,7.07,35.28,11.2
-0.12,-0.32,1.53,8.19,18.48,9.45
-0.13,-0.32,1.7,1.33,16.66,4.76
-0.17,-0.27,1.75,-4.69,9.38,-2.1
-0.17,-0.3,1.7,-13.72,-3.22,-7.63
-0.16,-0.35,1.64,1.26,-9.17,-12.32
-0.21,-0.2,1.67,29.33,-18.76,-12.74
-0.28,0.06,1.84,46.55,-41.3,-18.76
-0.34,0.09,2.04,52.85,-70.7,-25.76
-0.27,0.18,2.2,36.12,-99.12,-25.97
-0.08,0.17,2.16,7,-103.6,-20.09
0.08,0.1,1.89,-12.46,-84.42,-6.58
0.12,0.03,1.6,-24.43,-57.33,5.11
0.17,-0.03,1.32,-21.56,-25.13,18.27
0.18,-0.07,1.17,-17.43,30.31,38.36
0.06,-0.09,1.08,-13.93,62.58,51.17
-0.19,-0.1,1.09,-10.85,86.66,56.49
-0.57,-0.22,1.04,9.17,61.74,59.5
-0.75,-0.14,0.96,25.76,20.44,53.2
-0.76,-0.09,1.04,25.13,2.1,39.41
-0.74,-0.01,0.99,13.72,-6.23,24.99
-0.69,-0.12,0.9,5.32,-12.11,7.84
-0.55,-0.18,0.85,11.27,-17.99,0.14
-0.41,-0.15,0.84,16.1,-15.47,-3.92
-0.33,-0.13,0.83,10.22,-10.22,-4.9
-0.28,-0.17,0.79,5.95,-4.76,-4.27
-0.24,-0.17,0.75,-2.8,3.43,-7.98
-0.2,-0.22,0.69,-3.71,15.4,-10.43
-0.17,-0.21,0.65,-2.52,25.27,-10.01
-0.16,-0.18,0.64,-1.33,32.41,-9.73
-0.15,-0.19,0.63,-4.62,35.49,-10.99
-0.15,-0.2,0.65,-5.88,32.2,-12.04
-0.1,-0.26,0.65,-4.2,27.51,-13.44
-0.05,-0.29,0.68,1.4,27.02,-12.25
0,-0.32,0.74,7.7,26.11,-9.73
0.03,-0.28,0.81,12.46,25.55,-6.51
0.04,-0.23,0.87,12.25,26.53,-5.53
0.03,-0.23,0.95,14.98,25.41,-5.67
0.02,-0.2,1.1,21.77,22.19,-5.81
0,-0.14,1.22,23.66,12.81,-7
-0.01,-0.12,1.34,21.63,2.1,-7.49
-0.02,-0.1,1.42,15.68,-11.27,-5.74
-0.01,-0.06,1.45,5.88,-23.66,-1.61
-0.01,-0.03,1.42,-6.79,-31.71,1.4
-0.03,0.02,1.31,-22.47,-31.5,4.76
-0.04,0.02,1.13,-33.46,-26.53,6.86
-0.06,-0.03,1,-35.35,-14.49,8.12
-0.08,-0.04,0.91,-33.32,-3.22,10.5
-0.11,-0.02,0.81,-32.48,6.86,12.25
-0.16,-0.02,0.74,-31.78,11.06,11.27
-0.23,-0.07,0.71,-23.94,2.73,11.2
-0.28,-0.06,0.69,-15.68,-13.09,11.62
-0.27,-0.06,0.75,-13.16,-26.88,10.43
-0.26,-0.06,0.77,-12.46,-35.7,10.64
-0.28,-0.05,0.77,-10.85,-40.53,9.59
-0.31,-0.06,0.8,-8.54,-46.48,9.03
-0.32,-0.05,0.83,-7.63,-53.41,7.21
-0.29,-0.05,0.84,-10.43,-54.67,6.51
-0.29,-0.06,0.81,-14.63,-53.76,6.51
-0.28,-0.09,0.78,-14.91,-49,7.21
-0.27,-0.07,0.74,-13.58,-38.64,7.07
-0.27,-0.07,0.71,-15.75,-31.78,7.56
-0.26,-0.09,0.68,-18.41,-26.6,7.49
-0.25,-0.11,0.64,-18.9,-20.79,8.19
-0.25,-0.12,0.61,-19.39,-16.1,9.17
-0.25,-0.12,0.59,-19.04,-14.28,9.59
-0.26,-0.13,0.57,-17.78,-12.53,9.24
-0.27,-0.14,0.56,-16.31,-10.43,7.91
-0.27,-0.14,0.55,-15.47,-9.73,6.65
-0.26,-0.15,0.53,-14.21,-8.33,4.2
-0.25,-0.16,0.53,-10.29,-5.74,2.66
-0.23,-0.15,0.56,-8.19,-1.89,0.98
-0.21,-0.17,0.58,-7.14,2.73,-0.7
-0.2,-0.18,0.62,-4.9,7.77,-1.4
-0.2,-0.17,0.67,-4.06,10.43,-1.75
-0.2,-0.16,0.74,-5.11,11.34,-2.52
-0.21,-0.14,0.79,-7.21,10.64,-3.85
-0.22,-0.14,0.83,-12.53,8.05,-5.67
-0.2,-0.16,0.84,-17.01,4.2,-7.28
-0.15,-0.2,0.83,-15.54,3.01,-7.98
-0.07,-0.24,0.87,-11.83,7,-7.49
-0.02,-0.28,0.95,-6.16,14.84,-7
0.02,-0.35,1.08,-0.42,23.38,-6.93
0.04,-0.49,1.16,3.64,28.21,-6.65
0.1,-0.65,1.24,24.92,30.17,-6.16
0.11,-0.66,1.46,68.18,31.5,-2.17
0.08,-0.34,1.84,107.73,25.48,1.75
-0.07,-0.14,2.29,126.21,-9.87,-0.14
-0.09,-0.04,2.67,108.78,-39.9,-6.79
-0.08,-0.02,2.97,72.03,-49.63,-34.65
-0.06,0.06,2.9,27.02,-49.07,-21.42
0.03,0,2.6,-26.46,-36.54,-24.01
0.15,-0.17,2.12,-36.4,-12.04,-26.25
0.22,-0.2,1.9,-36.12,22.26,-23.8
0.17,-0.23,1.73,-35.21,63.84,-18.97
-0.04,-0.31,1.59,-18.41,65.38,-19.74
-0.23,-0.32,1.41,-2.59,35.7,-22.33
-0.28,-0.22,1.34,0.63,-8.82,-27.16
-0.16,-0.22,1.24,-7,-26.88,-29.33
-0.09,-0.19,1.08,-10.01,-27.79,-25.13
-0.1,-0.21,0.9,-16.52,-29.33,-24.78
-0.13,-0.27,0.77,-13.3,-35.7,-23.03
-0.12,-0.27,0.68,-2.87,-38.29,-21.77
-0.08,-0.24,0.62,2.8,-37.24,-18.76
-0.07,-0.25,0.61,7.91,-35.77,-16.73
-0.06,-0.26,0.63,9.94,-35.07,-13.09
-0.05,-0.26,0.66,8.33,-33.25,-8.33
-0.06,-0.25,0.64,3.5,-29.05,-5.18
-0.06,-0.26,0.6,-2.59,-26.88,-1.82
-0.09,-0.26,0.57,-1.75,-27.72,0.98
-0.1,-0.27,0.57,0.07,-26.81,4.27
-0.09,-0.23,0.57,0.77,-26.04,5.53
-0.07,-0.23,0.61,-0.35,-19.95,6.3
-0.07,-0.26,0.66,-2.66,-11.83,7.7
-0.08,-0.3,0.7,-3.5,-2.38,7.98
-0.08,-0.33,0.73,-2.87,4.13,7.28
-0.07,-0.36,0.78,-1.47,12.39,5.6
-0.06,-0.37,0.81,0.7,24.78,3.01
-0.05,-0.37,0.84,3.01,32.06,0.21
-0.05,-0.38,0.9,9.38,35,-2.31
-0.06,-0.33,0.96,17.08,34.3,-5.67
-0.08,-0.29,1.08,24.29,27.79,-10.29
-0.12,-0.24,1.21,30.87,14.07,-14.91
-0.13,-0.2,1.36,32.97,-3.08,-20.16
-0.07,-0.15,1.44,26.81,-14.42,-24.36
-0.02,-0.14,1.47,13.23,-14.28,-28
0.03,-0.13,1.38,-0.56,-9.8,-28.98
0.07,-0.15,1.24,-14.7,-3.01,-28.28
0.09,-0.2,1.08,-21.63,7,-25.83
0.09,-0.23,0.94,-22.89,16.94,-23.66
0.07,-0.25,0.84,-22.33,26.67,-22.05
0.02,-0.27,0.78,-20.37,31.08,-21.07
-0.01,-0.3,0.73,-16.24,28,-20.37
-0.04,-0.34,0.71,-8.12,21.07,-19.39
-0.05,-0.36,0.72,0.7,13.72,-17.57
-0.07,-0.35,0.76,7.21,6.72,-16.38
-0.09,-0.32,0.82,9.31,4.62,-15.96
-0.11,-0.3,0.85,7.28,3.78,-16.1
-0.13,-0.26,0.87,4.13,5.04,-17.57
-0.15,-0.23,0.87,-1.05,4.76,-18.48
-0.12,-0.25,0.86,-7.77,5.18,-17.78
-0.12,-0.2,0.84,-12.67,10.78,-17.01
-0.12,-0.18,0.75,-22.47,15.89,-16.38
-0.09,-0.2,0.68,-29.4,23.38,-15.96
-0.09,-0.23,0.57,-26.95,32.2,-14.28
-0.07,-0.2,0.53,-25.97,41.37,-13.86
-0.07,-0.22,0.49,-21.77,43.33,-13.09
-0.06,-0.23,0.48,-18.34,38.78,-11.9
-0.04,-0.29,0.49,-12.18,31.78,-7.77
-0.03,-0.29,0.51,-4.41,21.84,-3.15
-0.04,-0.28,0.56,3.01,17.29,0.49
-0.04,-0.25,0.63,7,16.17,4.62
-0.07,-0.23,0.69,10.15,16.38,6.37
-0.11,-0.21,0.76,12.81,15.4,6.79
-0.12,-0.19,0.81,13.65,14.35,6.51
-0.12,-0.19,0.88,15.89,15.19,6.3
-0.12,-0.17,0.95,15.26,16.38,6.23
-0.11,-0.2,1.02,12.53,15.26,6.16
-0.12,-0.24,1.09,10.22,12.39,6.58
-0.1,-0.27,1.12,10.43,9.73,8.33
-0.1,-0.26,1.17,12.95,8.33,8.26
-0.11,-0.27,1.26,19.32,2.94,8.12
-0.11,-0.26,1.36,24.92,-8.47,7.35
-0.11,-0.27,1.46,27.02,-21.49,6.79
-0.09,-0.33,1.54,28.77,-35.98,7.42
-0.04,-0.31,1.6,43.54,-43.61,10.22
-0.04,-0.16,1.77,66.57,-49.98,13.51
-0.06,-0.02,1.95,78.96,-70.77,15.4
-0.02,0.13,2.17,70,-86.52,17.29
0.06,0.13,2.3,44.52,-91.56,22.33
0.14,0.09,2.22,16.38,-85.05,39.06
0.22,0.05,1.97,-9.45,-57.12,53.69
0.19,0.01,1.67,-30.87,-26.53,65.52
0.14,-0.05,1.37,-37.66,3.85,79.94
0.03,-0.11,1.22,-40.81,44.1,87.5
-0.28,-0.12,1.14,-43.54,65.31,85.75
-0.58,-0.23,0.99,-28.7,51.59,80.01
-0.76,-0.21,0.87,-9.94,23.87,62.3
-0.77,-0.14,0.89,-7.91,-0.91,42.21
-0.66,-0.12,0.85,-11.69,-14.07,25.76
-0.52,-0.16,0.77,-15.4,-24.78,13.44
-0.39,-0.24,0.75,-7.84,-25.48,9.59
-0.3,-0.21,0.76,-2.59,-19.53,10.71
-0.23,-0.16,0.68,0.63,-21,8.05
-0.16,-0.14,0.66,-0.35,-17.29,7.21
-0.09,-0.13,0.66,0.49,-6.65,8.82
-0.07,-0.11,0.68,-3.99,6.65,11.76
-0.1,-0.11,0.68,-5.53,15.96,12.88
-0.15,-0.13,0.69,-4.27,18.83,13.72
-0.17,-0.14,0.7,-0.07,16.52,13.86
-0.18,-0.15,0.71,5.46,12.6,13.3
-0.17,-0.13,0.74,11.41,8.89,13.02
-0.16,-0.1,0.79,13.86,4.76,12.04
-0.15,-0.09,0.85,15.33,2.03,10.64
-0.15,-0.07,0.91,16.38,0,8.68
-0.15,-0.05,0.97,17.29,-3.43,6.58
-0.15,-0.04,1.04,18.13,-5.53,4.34
-0.14,-0.03,1.11,16.73,-6.79,2.52
-0.14,-0.02,1.15,14.07,-7.49,0.84
-0.14,-0.02,1.18,11.48,-8.82,-0.42
-0.15,-0.02,1.21,7.56,-9.1,-2.03
-0.16,0,1.2,3.5,-11.55,-4.06
-0.15,0,1.17,0,-14.63,-4.2
-0.12,-0.03,1.15,0.21,-14.91,-3.85
-0.11,-0.03,1.13,3.01,-14.35,-2.31
-0.13,-0.04,1.13,1.54,-13.86,-0.98
-0.16,-0.06,1.13,-0.63,-16.03,0
-0.18,-0.07,1.1,-5.04,-17.78,1.33
-0.19,-0.09,1.04,-7.14,-17.5,1.68
-0.21,-0.1,1,-7.84,-15.19,0.56
-0.23,-0.13,0.97,-6.86,-10.15,-0.28
-0.23,-0.14,0.96,-5.46,-9.59,-1.54
-0.25,-0.15,0.94,-5.39,-10.5,-2.38
-0.25,-0.18,0.93,-2.66,-14.98,-2.1
-0.26,-0.14,0.92,-0.56,-17.78,-3.36
-0.26,-0.16,0.89,-0.07,-20.79,-4.06
-0.25,-0.17,0.89,1.68,-21.14,-4.83
-0.24,-0.17,0.89,2.03,-21.56,-5.74
-0.22,-0.16,0.89,-1.33,-21.42,-5.39
-0.2,-0.18,0.88,-3.71,-19.11,-3.85
-0.2,-0.18,0.86,-4.69,-15.89,-2.38
-0.21,-0.17,0.85,-6.65,-13.72,-2.31
-0.22,-0.17,0.82,-6.72,-11.76,-2.52
-0.22,-0.15,0.81,-6.93,-10.15,-3.64
-0.21,-0.14,0.8,-8.75,-10.01,-4.13
-0.2,-0.13,0.79,-10.57,-9.1,-3.78
-0.2,-0.12,0.75,-12.81,-7.63,-3.22
-0.19,-0.11,0.72,-14.7,-6.16,-3.29
-0.18,-0.1,0.7,-18.27,-4.34,-4.13
-0.16,-0.11,0.67,-20.44,-1.89,-4.34
-0.14,-0.12,0.64,-22.05,0.91,-3.43
-0.11,-0.12,0.64,-23.87,6.09,-3.01
-0.11,-0.15,0.61,-24.78,9.94,-1.89
-0.1,-0.16,0.61,-22.33,12.53,-0.91
-0.11,-0.16,0.61,-22.12,14.49,-1.12
-0.11,-0.16,0.61,-22.89,14.56,-1.4
-0.11,-0.17,0.61,-21.07,12.81,-1.75
-0.13,-0.16,0.62,-17.15,8.96,-2.59
-0.14,-0.14,0.68,-13.23,2.94,-3.85
-0.15,-0.13,0.77,-12.6,-2.31,-5.32
-0.14,-0.13,0.84,-14.56,-7.14,-6.3
-0.13,-0.13,0.9,-20.72,-8.26,-6.44
-0.1,-0.14,0.91,-26.39,-6.23,-6.79
-0.09,-0.16,0.9,-30.03,-2.31,-6.58
-0.07,-0.2,0.89,-29.61,0.98,-6.86
-0.06,-0.22,0.94,-24.85,4.27,-6.58
-0.03,-0.26,1.04,-20.51,7,-6.58
-0.03,-0.31,1.13,-17.43,6.3,-7.56
-0.02,-0.4,1.2,-11.34,5.04,-9.1
0.03,-0.61,1.27,-5.74,4.76,-10.99
0.11,-0.62,1.32,9.73,9.66,-9.59
0.12,-0.57,1.43,56.42,14.28,-4.2
0.03,-0.32,1.81,94.01,4.69,-1.26
-0.1,-0.05,2.18,101.08,-19.11,-6.93
-0.13,-0.09,2.47,85.47,-50.82,-13.93
-0.09,-0.06,2.62,43.75,-65.24,-17.78
0.02,-0.02,2.48,-3.99,-62.58,-23.1
0.14,-0.18,2.1,-32.34,-45.5,-19.32
0.24,-0.28,1.78,-31.36,-21,-15.75
0.27,-0.28,1.58,-26.74,11.62,-13.44
0.19,-0.32,1.49,-20.37,40.25,-8.12
-0.03,-0.34,1.44,-12.53,41.51,-6.58
-0.16,-0.32,1.37,-3.57,16.31,-4.06
-0.19,-0.23,1.26,-8.68,-7.42,-5.95
-0.15,-0.23,1.15,-17.85,-23.31,-4.62
-0.12,-0.27,1.01,-24.15,-25.06,-2.94
-0.15,-0.27,0.84,-23.66,-23.1,-1.05
-0.16,-0.25,0.73,-21.28,-21.35,-0.98
-0.16,-0.27,0.64,-17.29,-14.98,-1.82
-0.16,-0.28,0.59,-8.96,-8.54,-1.68
-0.16,-0.27,0.56,-3.92,-1.19,-3.57
-0.18,-0.27,0.58,0.28,-0.91,-5.32
-0.2,-0.3,0.62,4.97,-7.77,-6.44
-0.17,-0.31,0.67,8.75,-16.24,-6.65
-0.11,-0.28,0.72,8.12,-18.9,-5.88
-0.07,-0.27,0.74,6.79,-18.13,-4.9
-0.05,-0.26,0.74,5.53,-15.68,-4.41
-0.03,-0.26,0.77,5.04,-11.48,-4.06
-0.01,-0.25,0.79,4.62,-3.92,-4.27
0.02,-0.25,0.82,3.85,2.45,-4.34
0.03,-0.26,0.89,4.83,7.77,-3.99
0.03,-0.27,0.94,4.97,10.5,-4.06
0.02,-0.26,0.97,4.9,8.33,-3.99
0.04,-0.26,0.99,4.34,4.55,-4.41
0.06,-0.27,1.01,5.04,1.54,-3.99
0.07,-0.26,1.02,6.09,-0.98,-3.43
0.08,-0.26,1.02,7.07,-2.03,-3.15
0.07,-0.26,1.05,7.42,-1.61,-2.94
0.07,-0.25,1.05,5.81,-0.7,-2.38
0.06,-0.26,1.04,3.71,0.14,-2.17
0.04,-0.26,1.01,1.96,0.91,-1.96
0.02,-0.26,0.97,1.12,1.68,-2.31
0.01,-0.27,0.93,1.68,3.01,-2.87
0,-0.28,0.89,4.13,4.2,-3.5
-0.01,-0.28,0.86,5.53,3.99,-4.2
-0.01,-0.29,0.85,6.93,2.87,-4.06
-0.01,-0.29,0.84,8.54,1.75,-4.13
-0.01,-0.29,0.83,10.99,0.84,-3.92
-0.01,-0.28,0.83,12.67,0.77,-3.29
-0.01,-0.28,0.83,13.65,1.89,-2.24
-0.02,-0.26,0.83,15.47,1.61,-1.61
-0.04,-0.24,0.84,16.1,0.56,-1.4
-0.05,-0.22,0.86,15.54,-0.56,-1.19
-0.06,-0.22,0.86,14.28,-3.43,-0.49
-0.06,-0.21,0.85,12.18,-3.92,-1.05
-0.07,-0.21,0.83,10.08,-2.59,-1.68
-0.06,-0.22,0.81,9.24,0.84,-1.96
-0.05,-0.22,0.78,9.59,4.06,-1.4
-0.04,-0.19,0.78,7.42,7.77,-2.03
-0.04,-0.22,0.76,4.41,11.62,-2.73
-0.07,-0.25,0.76,7.56,8.75,-1.4
-0.07,-0.21,0.77,9.59,6.44,-0.63
-0.08,-0.16,0.78,6.23,6.44,-1.26
-0.09,-0.17,0.76,2.45,5.04,-2.31
-0.09,-0.18,0.75,0.63,3.08,-2.52
-0.07,-0.18,0.71,0.14,3.71,-2.38
-0.06,-0.16,0.68,-2.1,6.44,-2.38
-0.06,-0.16,0.65,-3.92,8.96,-2.8
-0.06,-0.17,0.62,-3.78,9.73,-3.08
-0.05,-0.18,0.61,-1.33,10.57,-2.59
-0.05,-0.17,0.62,1.19,11.9,-2.52
-0.05,-0.16,0.63,2.03,12.04,-2.17
-0.05,-0.18,0.66,5.18,10.78,-1.33
-0.03,-0.18,0.7,7.84,9.94,0.21
-0.01,-0.18,0.76,10.57,11.34,2.24
-0.01,-0.18,0.83,12.39,14.21,4.13
-0.02,-0.19,0.93,11.27,17.08,3.99
-0.04,-0.26,1.02,13.65,17.71,3.15
-0.06,-0.28,1.13,20.16,14.77,3.15
-0.07,-0.3,1.3,24.71,11.83,2.31
-0.07,-0.31,1.44,30.52,7.14,3.36
-0.08,-0.29,1.6,33.18,-0.98,3.43
-0.11,-0.29,1.72,25.06,-8.47,2.1
